category,date,title,url
Hearings,"Thu, 04/15/2021 - 10:00am",Full Committee Hearing - Reimagining our Innovation Future,https://republicans-science.house.gov/legislation/hearings/reimagining-our-innovation-future
Markups,"Wed, 07/15/2009 - 10:00am","Subcommittee on Technology and Innovation Markup - H.R. 2569, ""To reauthorize surface transportation research, development, and technology transfer activities, and for other purposes""",https://republicans-science.house.gov/legislation/markups/subcommittee-technology-and-innovation-markup-hr-2569-reauthorize-suface
Markups,"Wed, 06/24/2009 - 10:00am","Full Committee Markup - H.R. 2965, H.R. 2729, H.R. 1622",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2965-hr-2729-hr-1622
Markups,"Tue, 06/16/2009 - 10:00am","Subcommittee on Energy and Environment Markup - H.R. 2693, H.R. 2729, H.R. 1622",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-2693-hr-2729-hr-1622
Markups,"Wed, 06/03/2009 - 10:00am","Full Committee Markup - H.R. 2407, the ""National Climate Service Act of 2009""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2407-national-climate-service-act-2009
Markups,"Wed, 05/13/2009 - 10:00am","Subcommittee on Energy and Environment Markup - H.R. XXXX (2407), the ""National Climate Service Act of 2009""",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-xxxx-national-climate-service-act
Markups,"Wed, 04/29/2009 - 10:00am","Full Committee Markup - H.R. 2020, H.R. 1736, H.R. 1709",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2020-hr-1736-hr-1709
Markups,"Tue, 03/31/2009 - 2:00pm","Subcommittee on Research and Science Education Markup - H.R. 1709, the ""STEM Education Coordination Act;"" H.R. 1736, the ""International Science and Technology Cooperation Act of 2009""",https://republicans-science.house.gov/legislation/markups/markup-hr-1709-stem-education-coordination-act-hr-1736-international-science-and
Markups,"Wed, 03/25/2009 - 10:00am","Full Committee Markup - H.R. 1580, the ""Electronic Waste Research and Development Act;"" H.R. 1145, the ""National Water Research and Development Initiative Act of 2009"" ",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-1580-electronic-waste-research-and-development-act-hr
Markups,"Wed, 01/28/2009 - 10:00am",111th Congress Organizational Meeting,https://republicans-science.house.gov/legislation/markups/111th-congress-organizational-meeting
Markups,"Wed, 07/16/2008 - 10:00am","Full Committee Markup - H.R. 3957, H.R. 2339, H.R. 6323",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-3957-hr-2339-hr-6323
Markups,"Thu, 06/26/2008 - 2:00pm",Subcommittee on Investigations and Oversight Business Meeting - To Consider Authorization of a Subpoena for Documents Related to the Department of Energy's FutureGen Project,https://republicans-science.house.gov/legislation/markups/subcommittee-investigations-and-oversight-business-meeting-consider
Markups,"Wed, 06/25/2008 - 10:00am","Full Committee Markup - H.R. 5618, the ""National Sea Grant College Program Amendments Act of 2008;"" H.R. 4174, the ""Federal Ocean Acidification Research and Monitoring Act of 2008""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-5618-national-sea-grant-college-program-amendments-act
Markups,"Wed, 06/18/2008 - 10:00am","Subcommittee on Energy and Environment Markup - H.R. 4174, H.R. 5618, H.R. XXXX (6323)",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-4174-hr-5618-hr-xxxx-6323
Markups,"Wed, 06/04/2008 - 10:00am","Full Committee Markup - H.R. 6063, the ""National Aeronautics and Space Administration Authorization Act of 2008""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-6063-national-aeronautics-and-space-administration
Markups,"Tue, 05/20/2008 - 10:00am","Subcommittee on Space and Aeronautics Markup - H.R. 6063, the ""National Aeronautics and Space Administration Authorization Act of 2008""",https://republicans-science.house.gov/legislation/markups/subcommittee-space-and-aeronautics-markup-hr-6063-national-aeronautics-and-space
Markups,"Wed, 05/07/2008 - 12:00pm","Full Committee Markup - H.R. 5940, the ""National Nanotechnology Initiative Amendments Act of 2008""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-5940-national-nanotechnology-initiative-amendments-act
Markups,"Tue, 05/06/2008 - 10:00am","Subcommittee on Energy and Environment Markup - H.R. 3957, the ""Water Use Efficiency and Conservation Research Act;"" H.R. 2339, the ""Produced Water Utilization Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-3957-water-use-efficiency-and
Markups,"Wed, 04/16/2008 - 10:00am"," Subcommittee on Technology and Innovation Markup - H.R. XXXX (5789), the ""Science and Technology Innovation Act of 2008""",https://republicans-science.house.gov/legislation/markups/subcommittee-technology-and-innovation-markup-hr-xxxx-5789-science-and
Markups,"Wed, 02/27/2008 - 10:00am","Full Committee Markup - H.R. 4847, H.R. 5161, H.R. 3916",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-4847-hr-5161-hr-3916
Markups,"Thu, 02/07/2008 - 10:00am","Subcommittee on Technology and Innovation Markup - H.R. 4847, H.R. 5161, H.R. 3916",https://republicans-science.house.gov/legislation/markups/subcommittee-technology-and-innovation-markup-hr-4847-hr-5161-hr-3916
Hearings,"Thu, 03/25/2021 - 1:00pm",Energy Subcommittee Hearing - Building Technologies Research for a Sustainable Future,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-hearing-building-technologies-research-sustainable-future
Hearings,"Wed, 03/24/2021 - 11:00am",Space & Aeronautics Subcommittee Hearing - Examining R&D Pathways to Sustainable Aviation,https://republicans-science.house.gov/legislation/hearings/space-aeronautics-subcommittee-hearing-examining-rd-pathways-sustainable
Hearings,"Thu, 03/18/2021 - 10:00am",Full Committee Hearing - Lessons Learned from the Texas Blackouts: Research Needs for a Secure and Resilient Grid,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-lessons-learned-texas-blackouts-research-needs-secure
Hearings,"Wed, 03/17/2021 - 10:00am",Investigations & Oversight Subcommittee Hearing - Brain Drain: Rebuilding the Federal Scientific Workforce,https://republicans-science.house.gov/legislation/hearings/investigations-oversight-subcommittee-hearing-brain-drain-rebuilding-federal
Hearings,"Fri, 03/12/2021 - 11:00am",Full Committee Hearing on The Science Behind Impacts of the Climate Crisis,https://republicans-science.house.gov/legislation/hearings/science-behind-impacts-climate-crisis
Hearings,"Thu, 02/25/2021 - 10:00am",Full Committee Hearing - Building Back the U.S. Research Enterprise: COVID Impacts and Recovery,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-building-back-us-research-enterprise-covid-impacts-and-0
Hearings,"Fri, 02/19/2021 - 11:00am",Full Committee Hearing - The Science of COVID-19 Vaccines and Encouraging Vaccine Uptake,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-science-covid-19-vaccines-and-encouraging-vaccine-uptake
Hearings,"Wed, 09/30/2020 - 11:30am","Environment Subcommittee Hearing - Coping with Compound Crises: Extreme Weather, Social Injustice, and a Global Pandemic",https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-coping-compound-crises-extreme-weather-social
Hearings,"Wed, 09/23/2020 - 11:00am",Investigation & Oversight Committee Hearing - Data for Decision-Making: Responsible Management of Data during COVID-19 and Beyond,https://republicans-science.house.gov/legislation/hearings/investigation-oversight-committee-hearing-data-decision-making-responsible
Hearings,"Fri, 09/18/2020 - 11:30am",Space & Aeronautics Subcommittee Hearing: Cybersecurity at NASA: Ongoing Challenges and Emerging Issues for Increased Telework During COVID-19,https://republicans-science.house.gov/legislation/hearings/space-aeronautics-subcommittee-hearing-cybersecurity-nasa-ongoing-challenges
Hearings,"Fri, 09/11/2020 - 1:30pm",Energy Subcommittee Hearing - Biological research at the Department of Energy: Leveraging DOE’s unique capabilities to respond to the COVID-19 pandemic,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-hearing-biological-research-department-energy-leveraging
Hearings,"Wed, 09/09/2020 - 11:30am",Research & Technology Subcommittee Hearing - The Impact of the COVID-19 Crisis on University Research,https://republicans-science.house.gov/legislation/hearings/research-technology-subcommittee-hearing-impact-covid-19-crisis-university
Hearings,"Tue, 07/28/2020 - 10:00am",Investigations & Oversight Subcommittee and Research & Technology Subcommittee Hearing - The Role of Technology in Countering Trafficking in Persons,https://republicans-science.house.gov/legislation/hearings/investigations-oversight-subcommittee-and-research-technology-subcommittee
Hearings,"Fri, 07/17/2020 - 1:30pm",Energy Subcommittee Hearing - From Lab to Market: Accelerating our Progress toward Economic Recovery and a Clean Energy Future,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-hearing-lab-market-accelerating-our-progress-toward
Hearings,"Tue, 07/14/2020 - 2:00pm","Full Committee Hearing - Sweltering in Place: COVID-19, Extreme Heat, and Environmental Justice",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-sweltering-place-covid-19-extreme-heat-and-environmental
Hearings,"Tue, 06/23/2020 - 11:30am",Space & Aeronautics Subcommittee Hearing - R&D to Support Healthy Air Travel in the COVID-19 Era and Beyond,https://republicans-science.house.gov/legislation/hearings/space-aeronautics-subcommittee-hearing-rd-support-healthy-air-travel-covid-19
Hearings,"Fri, 06/19/2020 - 1:30pm",Investigations and Oversight Subcommittee Hearing - Repurposing Therapeutic Drugs for COVID-19: Research Challenges and Opportunities,https://republicans-science.house.gov/legislation/hearings/investigations-and-oversight-subcommittee-hearing-repurposing-therapeutic-drugs
Markups,"Wed, 10/24/2007 - 10:00am","Full Committee Markup - H.R. 2406, H.R. 3877, H.R. 1834",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2406-hr-3877-hr-1834
Markups,"Tue, 10/16/2007 - 10:00am","Full Committee Markup - H.R. 3776, H.R. 3775",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-3776-hr-3775
Markups,"Wed, 10/10/2007 - 10:00am","Subcommittee on Energy and Environment Markup - Discussion Draft of H.R. 3776, Discussion Draft of H.R. 3775, H.R. 1834",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-1834-discussion-draft-hr-3776
Markups,"Wed, 07/11/2007 - 10:00am","Subcommittee on Space and Aeronautics Markup - H.R. 2850, ""Green Chemistry Research and Development Act of 2007;"" H.R. 2337, ""Energy Policy Reform and Revitalization Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-space-and-aeronautics-markup-hr-2850-green-chemistry-research-and
Markups,"Wed, 06/27/2007 - 10:00am"," Full Committee Markup - H.R. 906, H.R. 1933, H.R. 2773, H.R. 2774",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-906-hr-1933-hr-2773-hr-2774
Markups,"Fri, 06/22/2007 - 10:50am","Full Committee Markup - H.R. 2698, ""Federal Aviation Research and Development Reauthorization Act of 2007,"" H.Res. 487",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2698-federal-aviation-research-and-development
Markups,"Thu, 06/21/2007 - 10:00am","Subcommittee on Energy and Environment Markup - H.R. 1933, H.R. 2774, H.R. 2773",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-1933-hr-2774-hr-2773
Markups,"Thu, 06/14/2007 - 10:00am","Subcommittee on Space and Aeronautics Markup - H.R. 2698, ""Federal Aviation Research and Development Reauthorization Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-space-and-aeronautics-markup-hr-2698-federal-aviation-research-and
Markups,"Wed, 06/13/2007 - 9:45am","Full Committee Markup - H.R. 2304, ""Advanced Geothermal Energy Research and Development Act of 2007;"" H.R. 2313, ""Marine Renewable Energy Research and Development Act of 2007""",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-2304-advanced-geothermal-energy-research-and
Markups,"Wed, 06/06/2007 - 9:45am","Subcommittee on Energy and Environment Markup - H.R. 906, H.R. 2304, H.R. 2313",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-906-hr-2304-hr-2313
Markups,"Wed, 05/23/2007 - 10:00am","Full Committee Markup - H.R. 364, H.R. 1467, H.R. 1716, H.R. 632",https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-364-hr-1467-hr-1716-hr-632
Markups,"Thu, 05/10/2007 - 10:00am","Subcommittee on Energy and Environment Markup - H.R. 364, ""Providing for the Establishment of an Advanced Research Projects Agency for Energy"" (ARPA-E); and H.R. 632, the ""H-Prize Act of 2007""",https://republicans-science.house.gov/legislation/markups/subcommittee-energy-and-environment-markup-hr-364-providing-establishment
Markups,"Wed, 04/25/2007 - 10:00am",Full Committee Markup - H.R. 1867; H.R. 1868; H.Con.Res 95; and H.Res. 316,https://republicans-science.house.gov/legislation/markups/full-committee-markup-hr-1867-hr-1868-hconres-95-and-hres-316
